4.869171116786626285e+00
1.662032017752417232e+02
1.982278935677489358e+02
2.007516393050303805e+02
2.830546632474018338e+02
1.668909756485755338e+02
2.492751693807203139e+02
1.329667765660664429e+02
1.329962900719789332e+02
1.993395751152511650e+02
2.211369220224600554e+02
1.537501466275659823e+02
2.216042690336556120e+02
1.049940923200160228e+02
1.049809526193277094e+02
1.173461656827910389e+02
1.173297527134385092e+02
1.533958965731631565e+02
1.173592993648395293e+02
1.424453727288164373e+02
1.424598872359214852e+02
1.246968723986205276e+02
1.246820451843043998e+02
1.424163525856507420e+02
1.108489877900523339e+02
1.424647260622940905e+02
1.173231888111888139e+02
1.108255562014479665e+02
1.108255562014479665e+02
1.108021345168278060e+02
9.973377719652835083e+01
1.173363173501930277e+02
8.672547195169860856e+01
1.049389276689434354e+02
9.975987061174008375e+01
1.049967206548677012e+02
1.329709919792030064e+02
8.310160088762086161e+01
1.050072353103171992e+02
1.108138441215323695e+02
1.329920730547276264e+02
1.049625625625625673e+02
1.108167719094295762e+02
1.108314131698551961e+02
1.173231888111888139e+02
1.329920730547276264e+02
9.972903440568751421e+01
1.246820451843043998e+02
1.329794236073681759e+02
1.329836398224476852e+02
1.173100632097108047e+02
1.425082902962761580e+02
1.424598872359214852e+02
1.246857516573025322e+02
1.246524013314312924e+02
1.534351770558969861e+02
2.214989438107308786e+02
1.534520177075330309e+02
1.808513280441531492e+02
1.665199301254565682e+02
1.663416220503668512e+02
1.330089427284835324e+02
1.329794236073681759e+02
1.049862081049285365e+02
1.534464037462500983e+02
1.246598109730725810e+02
1.329794236073681759e+02
1.329162124477120130e+02
1.173790054011697919e+02
1.330005073566717329e+02
1.424598872359214852e+02
1.533342107187248757e+02
1.173954321540528412e+02
1.662427269124058569e+02
9.972192106514502541e+01
1.329794236073681759e+02
1.812577355229040563e+02
1.813988409307153233e+02
1.662427269124058569e+02
1.329752076596284383e+02
1.813439405075878881e+02
1.658942372345053968e+02
1.331905623829030390e+02
1.173461656827910389e+02
1.246598109730725810e+02
9.972903440568751421e+01
1.329836398224476852e+02
1.329541319301359863e+02
9.067001016018504345e+01
1.173067822682142349e+02
1.173757206022275739e+02
1.108226279493751179e+02
1.049546830818507175e+02
1.246968723986205276e+02
1.108255562014479665e+02
1.246561060421434348e+02
1.811090288872576650e+02
1.535756288674892858e+02
1.813753081081081007e+02
1.246635161242383703e+02
1.173363173501930277e+02
2.215691494981510914e+02
1.424889251256964258e+02
1.424598872359214852e+02
1.534744776610926067e+02
2.216159780196555005e+02
1.811403152666810570e+02
1.996812187574386996e+02
2.216276882430647390e+02
1.812734030599014545e+02
1.807733816050340465e+02
1.819260030362177361e+02
1.654818906336305417e+02
1.669839955410462551e+02
1.811481385505744015e+02
1.815008871002639523e+02
1.662163747325037662e+02
1.659598781308115463e+02
1.174611851685896653e+02
1.329878563048923468e+02
2.493344429913208842e+02
1.813361003026372771e+02
1.173363173501930277e+02
1.329752076596284383e+02
1.173363173501930277e+02
1.424744047012466410e+02
1.049809526193277094e+02
1.660913158832613874e+02
1.425712634691865901e+02
1.662295497780596065e+02
1.994153948557029423e+02
1.534295643267366529e+02
1.329752076596284383e+02
1.329162124477120130e+02
1.535475179382047202e+02
1.661966160795657288e+02
1.993680007605285596e+02
1.663020498790690169e+02
2.492899851411589793e+02
1.813439405075878881e+02
1.994817844573385344e+02
1.424453727288164373e+02
1.108255562014479665e+02
1.419920782694065338e+02
1.176489860031976633e+02
1.813909959780305314e+02
1.424405352170074082e+02
1.246857516573025322e+02
1.246709270873584359e+02
9.974089222866926718e+01
1.534015068392948535e+02
1.108343418862140908e+02
1.329414896988906492e+02
1.532781757053062393e+02
1.998048780487804947e+02
1.534239520081937371e+02
1.662624965314940368e+02
1.662295497780596065e+02
1.246449925705794897e+02
1.425082902962761580e+02
1.534183401002231335e+02
1.813361003026372771e+02
1.813439405075878881e+02
1.329541319301359863e+02
1.246042601229909934e+02
1.663812130588281946e+02
1.662097879928670636e+02
1.662361380841028904e+02
2.216276882430647390e+02
1.994533263588377849e+02
1.813282607755825495e+02
1.534407901957197851e+02
1.329583465415583703e+02
1.810074227515967493e+02
1.427022318998367041e+02
1.662163747325037662e+02
1.424792445138936046e+02
1.329836398224476852e+02
2.216159780196555005e+02
1.107757969521696708e+02
1.535081799216777085e+02
1.329920730547276264e+02
1.660650116799303078e+02
1.535418969872240780e+02
1.529818725608199372e+02
1.249829851902619282e+02
1.534520177075330309e+02
1.424744047012466410e+02
1.812812378441457497e+02
1.534239520081937371e+02
1.660452889944576498e+02
1.331229250642714419e+02
1.992638130077438348e+02
1.533566361974405936e+02
1.816187754395080844e+02
1.989047280314885882e+02
1.665860672015251396e+02
1.534407901957197851e+02
1.813282607755825495e+02
1.662690874494569186e+02
1.329457035088275347e+02
